tt0112818,7.2
tt0112571,6.2
tt0113010,4.1
tt0112401,6.6
tt0113189,6.4
tt0112760,5.7
tt0112883,6.5
tt0112740,6.8
tt0113253,5.5
tt0112864,6.3
tt0112857,6.4
tt0112573,7.5
tt0113118,6.9
tt0112870,7.5
tt0113243,6.5
tt0113277,6.9
tt0113409,5.9
tt0113071,6.4
tt0113161,6.3
tt0111419,6.1
tt0113451,6.2
tt0113347,6.5
tt0113303,4.8
tt0113481,5.5
tt0113497,6.4
tt0113463,6.6
tt0113326,6.1
tt0113808,6.3
tt0113362,7.2
tt0113492,5.8
tt0113540,5.5
tt0113677,6.6
tt0113749,6.7
tt0113965,6.5
tt0113691,6.1
tt0113845,6.0
tt0113627,6.0
tt0113820,5.3
tt0113819,6.9
tt0114194,6.6
tt0113957,6.2
tt0113972,5.8
tt0114095,5.0
tt0114172,6.0
tt0113855,6.0
tt0114214,6.9
tt0113987,6.8
tt0114011,6.5
tt0114388,7.4
tt0114113,6.4
tt0106364,7.0
tt0114369,7.8
tt0112682,7.1
tt0114367,5.9
tt0114296,5.9
tt0114508,6.4
tt0114436,6.6
tt0114287,6.5
tt0114345,5.5
tt0114576,5.5
tt0114746,7.0
tt0114660,6.6
tt0114536,6.3
tt0114681,6.4
tt0114614,5.1
tt0114558,7.0
tt0114697,4.6
tt0114781,5.4
tt0114609,5.8
tt0114825,5.9
tt0115433,6.0
tt0114887,6.2
tt0114709,7.4
tt0115783,6.0
tt0114885,5.7
tt0114666,5.3
tt0115857,6.3
tt0114814,7.0
tt0115571,6.5
tt0114924,6.1
tt0115798,6.5
tt0114898,6.8
tt0115734,7.6
tt0115632,7.1
tt0115676,5.4
tt0112541,6.4
tt0115759,6.5
tt0115862,6.4
tt0114148,6.8
tt0115963,6.2
tt0115906,6.7
tt0115956,7.1
tt0115994,5.9
tt0116191,6.3
tt0116136,5.8
tt0116118,6.6
tt0116209,7.0
tt0116250,6.8
tt0116225,5.9
tt0114108,6.1
tt0116040,5.8
tt0116269,5.7
tt0116324,6.8
tt0115986,4.5
tt0116404,6.5
tt0116253,6.4
tt0116313,5.9
tt0116322,5.4
tt0116320,6.2
tt0116213,5.9
tt0114478,6.3
tt0116409,6.3
tt0116277,6.8
tt0116367,6.1
tt0116514,5.0
tt0116707,5.4
tt0116483,5.8
tt0116683,6.8
tt0116695,7.0
tt0116722,6.5
tt0116629,6.0
tt0116365,7.8
tt0116743,6.4
tt0116705,4.8
tt0116830,5.9
tt0116905,6.9
tt0116985,6.0
tt0116996,7.0
tt0117001,5.9
tt0117008,6.4
tt0116922,7.4
tt0115736,7.0
tt0113101,6.5
tt0117060,6.1
tt0117318,7.0
tt0117039,6.9
tt0117002,6.8
tt0117628,6.2
tt0117218,6.1
tt0117333,6.1
tt0117011,6.3
tt0117104,5.7
tt0117420,7.1
tt0117372,6.6
tt0117331,6.1
tt0117571,5.9
tt0117500,6.6
tt0117653,5.7
tt0117603,6.9
tt0117477,6.3
tt0117665,6.2
tt0117438,6.9
tt0117705,7.5
tt0117731,6.0
tt0117509,7.1
tt0117589,7.4
tt0117786,6.4
tt0117802,6.9
tt0116583,7.2
tt0117765,5.6
tt0117951,7.4
tt0117666,6.7
tt0117913,6.3
tt0117724,6.4
tt0117791,6.6
tt0116282,7.4
tt0117718,6.4
tt0117998,5.5
tt0117826,5.2
tt0118158,7.0
tt0118548,7.2
tt0118577,5.1
tt0118531,6.8
tt0116778,6.1
tt0116654,6.1
tt0118570,6.2
tt0118571,6.6
tt0118564,5.8
tt0118604,5.9
tt0118583,7.4
tt0118589,5.7
tt0118607,7.4
tt0118655,6.7
tt0118689,6.1
tt0118623,5.7
tt0118661,5.6
tt0118615,5.6
tt0118736,4.8
tt0118747,5.9
tt0118771,6.4
tt0118884,7.1
tt0118849,7.8
tt0118749,7.5
tt0118798,6.4
tt0118688,6.3
tt0118665,5.4
tt0118971,7.0
tt0118799,6.9
tt0118842,6.7
tt0118928,6.4
tt0118829,6.7
tt0118826,7.0
tt0118887,7.1
tt0118883,6.6
tt0118956,6.3
tt0119038,6.4
tt0118880,6.0
tt0119099,6.7
tt0119079,6.5
tt0118789,6.4
tt0118998,5.8
tt0118972,6.3
tt0119116,6.7
tt0119137,5.6
tt0118929,6.9
tt0119210,6.5
tt0119081,6.0
tt0119123,5.6
tt0119164,6.7
tt0119173,7.0
tt0119177,6.7
tt0119223,7.5
tt0119008,6.7
tt0119174,7.8
tt0119142,5.3
tt0118715,7.4
tt0119304,5.8
tt0119396,7.9
tt0119256,7.5
tt0119217,6.4
tt0119345,5.2
tt0119303,5.0
tt0119346,6.6
tt0119349,7.4
tt0119324,6.3
tt0119314,6.9
tt0119395,6.5
tt0119578,7.0
tt0119675,6.9
tt0119468,6.6
tt0119643,5.8
tt0119517,6.0
tt0118617,6.1
tt0119550,6.6
tt0119488,6.9
tt0119528,6.1
tt0119558,6.7
tt0119664,6.8
tt0119579,6.3
tt0119567,7.4
tt0119822,6.3
tt0119654,6.3
tt0119870,4.6
tt0119707,4.5
tt0119668,7.2
tt0119698,8.1
tt0120008,6.8
tt0120004,5.5
tt0119738,6.5
tt0119715,6.9
tt0119951,5.8
tt0119906,6.4
tt0119832,6.0
tt0120053,6.6
tt0119746,5.8
tt0119925,7.1
tt0119978,6.3
tt0120042,5.3
tt0119934,6.5
tt0119937,7.1
tt0120107,6.4
tt0120177,5.1
tt0120157,6.0
tt0120122,6.5
tt0119282,7.4
tt0120102,6.6
tt0120082,5.9
tt0120094,6.5
tt0120179,5.5
tt0120188,6.8
tt0120255,6.2
tt0120184,6.2
tt0120148,6.2
tt0120347,6.5
tt0120207,6.1
tt0120338,7.8
tt0120244,6.3
tt0120458,5.8
tt0120434,6.3
tt0120201,6.6
tt0120399,6.8
tt0120483,6.3
tt0120531,5.0
tt0120601,8.0
tt0120577,6.3
tt0120382,7.2
tt0120595,5.6
tt0120616,6.3
tt0120646,6.4
tt0120390,5.4
tt0120524,4.7
tt0120467,5.3
tt0120604,4.6
tt0120484,6.1
tt0120620,5.9
tt0120586,8.2
tt0120596,5.5
tt0120591,6.6
tt0120631,6.1
tt0120633,6.7
tt0120655,6.7
tt0120632,6.4
tt0120611,6.1
tt0120645,5.3
tt0120663,7.3
tt0120647,5.8
tt0120660,6.8
tt0120684,6.2
tt0120685,6.0
tt0120679,6.9
tt0120696,5.9
tt0120703,6.2
tt0120669,7.0
tt0120667,6.1
tt0120693,6.3
tt0120689,7.4
tt0120694,5.4
tt0120722,6.8
tt0120764,5.7
tt0120769,7.2
tt0120737,7.8
tt0120802,6.9
tt0120735,7.1
tt0120780,6.6
tt0120757,5.3
tt0120738,6.3
tt0120768,6.9
tt0120784,6.9
tt0120777,6.3
tt0120389,4.7
tt0120746,6.4
tt0120587,6.7
tt0120844,6.0
tt0120755,6.5
tt0120828,5.8
tt0120832,6.1
tt0120815,7.4
tt0120791,5.8
tt0120787,6.3
tt0120804,6.0
tt0120623,7.4
tt0120657,6.4
tt0120812,6.3
tt0120857,6.9
tt0120681,6.9
tt0120630,7.1
tt0120863,6.6
tt0120873,6.4
tt0120889,6.8
tt0120836,5.6
tt0120888,6.1
tt0120885,6.2
tt0120891,6.3
tt0120907,6.7
tt0120902,6.1
tt0120912,6.3
tt0120890,6.0
tt0120906,6.1
tt0120903,7.0
tt0122151,6.6
tt0120915,6.9
tt0122690,6.5
tt0121765,6.9
tt0122194,5.4
tt0123755,6.4
tt0120363,7.6
tt0122541,6.3
tt0122718,5.9
tt0120917,6.7
tt0121766,6.9
tt0122459,6.9
tt0124298,5.9
tt0123948,6.6
tt0124179,5.7
tt0120770,5.7
tt0122933,6.1
tt0124879,5.6
tt0120762,7.1
tt0124102,4.9
tt0125971,6.2
tt0124198,6.7
tt0124718,6.5
tt0125659,7.3
tt0123964,6.9
tt0129280,5.6
tt0127536,6.8
tt0125664,7.0
tt0129167,7.5
tt0125439,6.7
tt0127349,6.5
tt0128214,5.7
tt0128442,6.7
tt0129290,6.1
tt0128853,5.9
tt0132245,5.7
tt0130018,5.8
tt0132347,6.0
tt0121164,7.2
tt0133152,7.0
tt0134084,5.9
tt0130827,7.1
tt0131704,6.6
tt0134119,7.0
tt0137494,6.3
tt0134273,6.3
tt0138510,4.9
tt0134847,6.5
tt0134154,7.4
tt0133751,6.1
tt0133952,7.1
tt0138097,6.7
tt0138304,5.3
tt0138704,7.5
tt0138414,6.2
tt0137338,5.3
tt0139239,6.9
tt0134618,6.7
tt0134619,5.3
tt0137523,7.8
tt0140352,6.9
tt0139134,4.9
tt0142342,5.8
tt0120794,6.7
tt0139462,6.4
tt0129387,6.1
tt0120913,6.3
tt0141399,5.6
tt0141907,6.2
tt0143145,6.6
tt0139654,6.8
tt0141098,5.9
tt0142688,7.2
tt0126029,6.8
tt0139082,4.8
tt0139414,5.4
tt0139809,4.9
tt0144134,6.3
tt0127723,5.9
tt0130623,6.3
tt0141926,6.4
tt0144084,6.2
tt0144168,6.2
tt0133093,7.0
tt0144120,6.3
tt0144117,7.1
tt0133240,7.4
tt0133117,6.4
tt0144637,3.9
tt0144178,5.1
tt0144214,6.0
tt0144528,6.3
tt0145394,7.5
tt0144964,4.6
tt0145734,6.0
tt0145531,5.6
tt0145681,6.6
tt0146309,6.4
tt0144814,5.5
tt0146336,5.3
tt0146675,5.5
tt0145487,6.9
tt0145937,6.7
tt0145653,6.8
tt0138524,7.4
tt0145660,6.7
tt0146838,6.8
tt0145893,5.3
tt0146984,6.9
tt0146882,6.8
tt0146316,6.0
tt0147800,5.8
tt0150377,6.3
tt0149691,6.3
tt0147612,6.8
tt0155267,6.3
tt0149261,5.7
tt0151738,5.0
tt0157503,7.7
tt0155776,5.9
tt0151804,6.8
tt0156841,6.1
tt0158811,5.4
tt0158622,4.8
tt0157472,6.0
tt0156934,6.1
tt0155975,6.4
tt0160429,5.2
tt0159097,6.5
tt0160338,6.3
tt0159365,7.0
tt0159273,5.7
tt0160009,5.9
tt0160184,5.2
tt0160127,6.0
tt0160797,6.2
tt0160401,5.8
tt0160862,5.7
tt0134983,5.8
tt0161081,7.1
tt0161023,7.1
tt0161942,5.1
tt0161100,6.4
tt0163025,6.4
tt0163676,4.9
tt0162661,7.0
tt0162710,6.1
tt0162360,6.2
tt0162222,7.1
tt0162650,6.6
tt0164085,6.9
tt0162983,6.2
tt0163978,7.4
tt0163187,5.8
tt0138749,6.8
tt0163579,5.2
tt0164538,7.7
tt0164184,6.7
tt0164114,5.2
tt0164181,6.3
tt0165854,6.6
tt0165929,5.3
tt0165494,4.4
tt0165643,5.7
tt0164334,6.4
tt0165710,5.4
tt0163984,6.6
tt0164052,6.6
tt0164912,6.4
tt0164212,6.3
tt0165546,7.2
tt0166110,6.0
tt0166175,7.2
tt0166276,6.8
tt0166943,5.9
tt0167260,7.8
tt0167404,6.0
tt0168501,5.8
tt0167190,6.9
tt0168786,7.4
tt0167456,6.0
tt0167261,7.8
tt0166924,7.4
tt0169302,7.2
tt0170016,6.9
tt0169102,7.1
tt0168629,7.3
tt0171359,5.7
tt0169547,7.5
tt0171356,5.7
tt0172156,6.6
tt0174204,6.2
tt0171363,5.5
tt0171433,6.4
tt0175142,5.4
tt0174856,6.3
tt0171804,6.7
tt0172396,6.9
tt0172495,7.0
tt0176269,4.1
tt0181852,6.4
tt0165982,6.7
tt0178868,6.1
tt0177971,6.6
tt0175880,7.5
tt0177789,5.8
tt0180093,7.5
tt0163651,6.2
tt0176783,6.5
tt0180073,6.3
tt0179098,6.4
tt0180052,5.5
tt0181316,5.6
tt0181984,6.6
tt0183649,6.3
tt0179626,6.0
tt0166813,6.8
tt0181536,6.4
tt0181865,6.6
tt0181689,7.4
tt0182295,6.8
tt0183523,6.1
tt0184858,6.5
tt0181875,7.0
tt0185007,7.2
tt0182789,6.5
tt0185183,4.6
tt0184894,5.5
tt0183790,6.9
tt0185143,5.1
tt0185125,7.2
tt0186566,7.2
tt0186894,6.3
tt0185371,4.9
tt0186151,6.7
tt0186045,5.8
tt0188640,6.4
tt0186589,5.5
tt0173840,6.4
tt0187078,6.1
tt0188030,6.4
tt0187393,6.0
tt0189584,6.7
tt0190332,7.4
tt0187738,6.9
tt0188674,6.6
tt0190138,6.2
tt0189998,6.4
tt0190374,4.4
tt0192111,6.3
tt0195685,6.6
tt0191133,6.2
tt0195945,5.0
tt0195714,5.3
tt0192731,4.1
tt0190865,6.4
tt0192614,5.8
tt0194218,6.8
tt0192255,5.8
tt0196229,6.5
tt0200465,6.4
tt0196857,6.1
tt0199626,6.4
tt0199290,4.3
tt0181739,6.1
tt0199725,6.9
tt0199753,5.6
tt0183992,6.6
tt0202470,6.0
tt0183505,6.1
tt0200550,5.0
tt0200720,6.8
tt0204313,5.7
tt0203009,7.1
tt0203019,7.0
tt0202402,5.1
tt0204175,5.7
tt0204946,6.1
tt0185937,5.6
tt0206200,6.3
tt0206275,6.8
tt0204350,5.2
tt0205000,5.7
tt0206634,7.5
tt0206750,6.0
tt0206314,6.7
tt0207201,6.7
tt0208003,5.0
tt0208988,5.4
tt0209475,6.0
tt0208092,7.1
tt0209958,6.3
tt0209163,6.3
tt0209144,8.4
tt0190590,7.4
tt0190641,5.9
tt0211933,6.5
tt0212346,5.7
tt0210616,6.8
tt0211443,4.6
tt0211181,6.6
tt0210945,6.7
tt0212338,6.7
tt0212720,7.4
tt0217107,4.3
tt0217505,7.7
tt0212712,7.2
tt0213149,6.6
tt0211915,7.4
tt0216216,6.5
tt0212985,7.0
tt0218553,6.1
tt0215750,6.6
tt0215129,6.6
tt0120910,7.0
tt0219699,6.9
tt0218817,6.2
tt0217756,5.4
tt0213790,5.5
tt0219653,5.2
tt0219854,6.1
tt0217869,6.0
tt0219965,6.2
tt0221218,5.8
tt0220099,6.6
tt0220506,4.7
tt0218967,6.3
tt0219822,6.9
tt0223897,5.8
tt0222850,6.8
tt0209077,5.8
tt0221027,6.9
tt0222851,7.1
tt0225071,6.4
tt0227005,6.8
tt0227445,6.4
tt0231402,6.1
tt0228333,5.9
tt0227538,6.1
tt0230030,6.1
tt0234829,6.5
tt0211465,6.3
tt0232500,5.8
tt0233142,5.2
tt0233469,6.3
tt0230600,7.3
tt0234354,5.8
tt0236493,6.9
tt0235737,6.3
tt0236784,6.4
tt0237572,7.1
tt0238380,5.7
tt0198781,8.0
tt0239395,3.6
tt0210234,5.9
tt0237534,6.5
tt0238546,5.8
tt0239986,6.2
tt0238112,6.7
tt0239948,5.8
tt0242256,7.7
tt0240462,5.0
tt0242445,5.3
tt0241303,6.8
tt0242587,6.6
tt0242423,5.9
tt0240890,6.2
tt0241025,6.4
tt0242572,7.2
tt0240772,6.6
tt0243155,6.5
tt0241527,6.5
tt0242150,5.5
tt0243655,6.7
tt0243585,6.4
tt0244504,6.8
tt0244244,6.1
tt0244000,5.6
tt0245429,8.1
tt0245562,6.5
tt0245712,7.6
tt0246464,6.3
tt0246460,6.4
tt0245686,5.4
tt0246544,5.5
tt0230011,7.2
tt0247199,6.7
tt0235679,5.9
tt0246578,6.4
tt0247638,5.8
tt0234215,7.0
tt0249462,7.4
tt0250310,4.6
tt0248012,5.5
tt0247303,5.4
tt0248216,4.2
tt0247745,5.8
tt0251114,6.7
tt0249516,1.7
tt0248547,6.6
tt0250494,5.9
tt0248667,6.9
tt0250797,6.7
tt0249478,6.1
tt0252223,6.1
tt0250371,5.9
tt0251127,5.7
tt0251075,5.8
tt0250687,6.4
tt0253474,7.2
tt0251160,6.8
tt0250224,5.7
tt0242653,7.0
tt0252866,5.4
tt0254686,7.2
tt0252076,6.3
tt0253867,4.9
tt0256009,6.9
tt0251736,6.4
tt0252501,6.8
tt0255589,6.9
tt0255798,6.0
tt0252028,5.7
tt0253556,6.1
tt0255819,6.6
tt0253754,6.4
tt0256276,6.0
tt0258273,6.7
tt0256415,6.1
tt0257106,5.4
tt0257076,6.5
tt0257044,7.5
tt0257516,5.9
tt0258463,6.9
tt0257360,6.7
tt0258068,6.6
tt0259711,7.0
tt0261755,5.8
tt0259288,6.1
tt0260866,6.6
tt0261289,5.5
tt0258000,7.8
tt0259324,5.6
tt0259446,5.4
tt0261392,6.7
tt0264472,6.7
tt0261983,6.6
tt0263488,5.9
tt0263757,6.7
tt0264395,6.3
tt0264935,6.2
tt0263734,6.3
tt0265208,6.0
tt0262396,5.3
tt0265632,6.6
tt0266391,6.4
tt0253798,6.3
tt0265086,7.0
tt0264464,7.4
tt0265662,7.1
tt0264761,5.8
tt0265349,6.3
tt0265298,6.1
tt0266697,7.9
tt0266489,6.4
tt0264616,7.4
tt0265459,7.4
tt0266465,6.9
tt0266987,6.8
tt0266915,6.3
tt0265666,7.6
tt0267248,5.9
tt0266747,5.7
tt0267626,7.0
tt0268200,7.0
tt0268397,5.9
tt0268126,8.0
tt0267287,6.5
tt0271027,5.9
tt0268978,6.9
tt0269095,6.5
tt0267913,5.0
tt0269347,6.2
tt0256380,6.1
tt0270288,6.8
tt0270891,4.9
tt0268995,7.4
tt0268695,6.3
tt0272152,6.5
tt0271219,5.6
tt0271946,6.4
tt0272020,6.7
tt0274166,6.2
tt0273799,5.4
tt0266543,7.8
tt0272338,7.5
tt0276919,7.3
tt0274558,7.4
tt0277434,6.6
tt0277371,6.9
tt0275719,7.2
tt0279111,6.5
tt0277027,6.6
tt0275022,6.3
tt0278435,6.6
tt0275491,7.2
tt0277895,5.9
tt0280380,6.4
tt0278295,6.2
tt0279331,6.1
tt0278504,8.4
tt0278488,6.0
tt0277296,5.9
tt0279493,5.8
tt0280590,5.7
tt0280486,6.3
tt0280707,6.5
tt0280665,6.1
tt0281322,5.9
tt0280760,6.3
tt0281358,6.0
tt0281680,6.7
tt0283503,6.2
tt0282687,6.0
tt0285531,6.3
tt0268711,4.5
tt0283160,5.9
tt0268380,6.8
tt0283426,5.3
tt0285742,7.1
tt0283111,5.5
tt0286499,6.5
tt0285462,4.9
tt0285441,7.0
tt0286716,7.4
tt0283900,6.8
tt0284490,5.5
tt0285823,6.1
tt0288477,5.5
tt0287467,7.2
tt0286106,6.0
tt0289043,7.4
tt0289992,6.8
tt0289635,6.6
tt0286244,7.4
tt0276751,6.2
tt0280030,6.0
tt0287717,6.1
tt0291502,7.1
tt0275847,7.7
tt0289765,6.3
tt0287978,5.6
tt0292963,6.3
tt0289408,7.3
tt0290332,4.3
tt0290002,6.7
tt0293508,6.3
tt0290334,7.0
tt0293270,7.2
tt0293086,5.9
tt0290145,6.5
tt0290212,6.6
tt0292490,7.6
tt0293416,6.4
tt0293815,6.4
tt0293564,6.3
tt0294289,5.6
tt0295178,6.7
tt0294870,6.5
tt0297181,5.8
tt0295700,5.7
tt0295701,5.8
tt0295289,5.3
tt0296572,6.5
tt0295297,6.5
tt0297037,6.4
tt0295721,5.8
tt0298228,6.9
tt0298203,6.9
tt0297884,7.1
tt0297284,5.7
tt0298130,6.9
tt0299977,7.2
tt0302886,6.6
tt0298814,6.3
tt0300471,6.1
tt0300051,6.7
tt0299930,5.8
tt0301357,6.9
tt0304141,7.5
tt0298744,5.8
tt0300556,6.6
tt0299658,6.6
tt0304669,5.2
tt0303243,7.2
tt0301470,5.9
tt0305357,6.0
tt0303361,6.0
tt0303714,6.1
tt0303816,6.2
tt0300532,5.7
tt0305711,6.1
tt0304417,5.6
tt0304328,6.5
tt0305224,6.3
tt0289879,7.7
tt0303933,6.0
tt0305669,6.0
tt0304711,6.9
tt0306685,5.3
tt0306047,5.2
tt0306841,6.1
tt0307901,6.5
tt0308644,7.1
tt0307479,6.6
tt0307596,6.7
tt0293662,6.5
tt0308208,4.0
tt0307987,6.9
tt0309593,5.3
tt0310793,7.1
tt0311592,5.8
tt0309377,7.2
tt0309698,7.1
tt0310281,6.3
tt0310775,7.3
tt0311863,5.5
tt0299172,5.5
tt0312329,5.1
tt0309987,6.7
tt0313443,6.4
tt0313542,6.6
tt0303353,7.1
tt0313911,5.7
tt0312549,6.3
tt0315733,7.6
tt0311429,6.1
tt0316732,6.1
tt0317132,6.3
tt0311113,7.2
tt0315297,6.3
tt0315327,6.1
tt0314331,7.6
tt0314353,6.8
tt0316654,6.9
tt0314524,6.1
tt0315983,7.0
tt0316188,6.7
tt0316465,6.5
tt0313737,5.9
tt0317303,5.0
tt0316396,6.5
tt0316356,7.1
tt0317198,6.4
tt0318155,5.9
tt0317648,6.4
tt0318283,6.6
tt0317740,6.9
tt0318081,5.5
tt0317705,7.5
tt0317919,7.6
tt0317676,3.7
tt0318627,6.2
tt0318649,6.3
tt0318974,7.1
tt0319343,6.8
tt0319769,7.1
tt0319262,6.0
tt0320661,7.0
tt0319061,7.0
tt0301727,7.8
tt0323298,6.7
tt0298148,6.8
tt0320691,6.8
tt0322589,5.7
tt0319736,7.0
tt0325710,7.1
tt0322259,6.6
tt0324133,6.7
tt0312004,7.4
tt0324554,6.7
tt0322802,6.8
tt0322330,6.3
tt0324127,6.4
tt0325005,4.3
tt0323944,6.8
tt0327036,5.1
