tt0112894,NF,NF
tt0112895,8000000,0
tt0112896,0,0
tt0112899,0,0
tt0112904,0,0
tt0112906,0,0
tt0112907,0,0
tt0112913,0,0
tt0112922,0,4367497
tt0112942,0,0
tt0112950,0,0
tt0112966,0,0
tt0112974,0,0
tt0112991,NF,NF
tt0112993,0,0
tt0112995,0,0
tt0112998,0,0
tt0113002,0,0
tt0113010,50000000,11534477
tt0113014,0,0
tt0113024,0,0
tt0113028,0,0
tt0113031,NF,NF
tt0113033,0,0
tt0113037,0,0
tt0113041,0,76578911
tt0113043,0,0
tt0113044,0,0
tt0113048,0,0
tt0113063,0,551281
tt0113067,0,0
tt0113069,0,0
tt0113071,55000000,127600435
tt0113074,7000000,0
tt0113075,0,0
tt0113080,0,0
tt0113083,0,0
tt0113089,0,0
tt0113091,0,0
tt0113092,0,0
tt0113093,0,0
tt0113094,NF,NF
tt0113097,0,0
tt0113101,4000000,4300000
tt0113104,0,0
tt0113105,0,0
tt0113107,0,0
tt0113111,0,0
tt0113114,0,0
tt0113116,0,0
tt0113117,0,0
tt0113118,3500000,28215918
tt0113119,0,0
tt0113131,0,0
tt0113133,0,532
tt0113140,0,0
tt0113141,0,0
tt0113149,0,0
tt0113153,0,0
tt0113158,0,0
tt0113161,30250000,72021008
tt0113173,0,0
tt0113184,0,0
tt0113188,0,0
tt0113189,58000000,352194034
tt0113195,0,0
tt0113198,0,35348597
tt0113199,0,3992809
tt0113200,0,0
tt0113210,0,0
tt0113211,0,0
tt0113220,0,0
tt0113221,1000000,0
tt0113223,0,0
tt0113224,0,0
tt0113228,0,0
tt0113238,0,0
tt0113243,20000000,7563728
tt0113253,5000000,15116634
tt0113259,0,0
tt0113260,0,0
tt0113261,0,0
tt0113264,0,0
tt0113269,0,0
tt0113272,0,0
tt0113277,60000000,187436818
tt0113278,0,0
tt0113280,0,0
tt0113287,2000000,0
tt0113303,15000000,12201255
tt0113305,0,38290723
tt0113309,0,0
tt0113313,0,0
tt0113314,0,0
tt0113318,0,0
tt0113319,0,0
tt0113321,0,17519169
tt0113326,7500000,32392047
tt0113337,0,0
tt0113341,0,0
tt0113345,0,0
tt0113347,10000000,23574130
tt0113349,0,0
tt0113358,0,0
tt0113360,0,0
tt0113361,0,0
tt0113362,35000000,15000000
tt0113368,0,0
tt0113369,0,0
tt0113376,2000000,0
tt0113388,0,0
tt0113394,0,0
tt0113398,0,0
tt0113399,0,0
tt0113403,0,0
tt0113406,0,0
tt0113409,8000000,8946600
tt0113416,0,0
tt0113418,0,0
tt0113419,45000000,0
tt0113421,0,0
tt0113423,NF,NF
tt0113425,0,0
tt0113434,0,0
tt0113438,0,0
tt0113442,0,0
tt0113443,0,0
tt0113448,0,218626
tt0113449,0,0
tt0113451,50000000,9851610
tt0113463,14000000,2474000
tt0113464,0,0
tt0113481,26000000,19075720
tt0113484,0,0
tt0113490,0,0
tt0113492,90000000,113493481
tt0113497,65000000,262797249
tt0113500,0,17014653
tt0113501,0,0
tt0113502,0,0
tt0113533,0,0
tt0113537,0,718490
tt0113538,0,0
tt0113542,0,0
tt0113552,40000000,0
tt0113564,NF,NF
tt0113596,0,0
tt0113602,0,0
tt0113609,0,0
tt0113612,0,0
tt0113613,0,442965
tt0113617,0,0
tt0113624,0,0
tt0113627,3600000,49800000
tt0113633,0,0
tt0113634,0,0
tt0113636,0,0
tt0113638,0,0
tt0113641,0,0
tt0113646,0,0
tt0113650,0,0
tt0113667,0,0
tt0113669,0,0
tt0113670,17000000,0
tt0113674,0,0
tt0113675,0,0
tt0113677,500000,1148752
tt0113682,0,0
tt0113690,0,0
tt0113691,17000000,7603766
tt0113703,0,0
tt0113719,0,0
tt0113729,0,15453274
tt0113732,0,0
tt0113736,0,0
tt0113737,0,0
tt0113748,0,0
tt0113749,6000000,2
tt0113751,NF,NF
tt0113755,0,0
tt0113762,0,0
tt0113774,0,0
tt0113776,0,0
tt0113786,0,0
tt0113799,0,0
tt0113808,6,5
tt0113812,NF,NF
tt0113814,0,0
tt0113815,NF,NF
tt0113819,15000000,6700000
tt0113820,15000000,66000000
tt0113824,0,0
tt0113826,0,0
tt0113827,0,0
tt0113828,0,0
tt0113839,0,0
tt0113845,60000000,35431113
tt0113849,0,0
tt0113850,0,0
tt0113851,0,0
tt0113855,18000000,122195920
tt0113860,0,0
tt0113862,0,0
tt0113864,0,0
tt0113865,0,0
tt0113870,0,17381942
tt0113872,0,0
tt0113881,0,0
tt0113892,0,0
tt0113896,0,0
tt0113926,0,0
tt0113931,0,0
tt0113932,0,0
tt0113935,0,0
tt0113936,0,0
tt0113939,0,0
tt0113948,0,0
tt0113949,0,0
tt0113950,0,0
tt0113957,22000000,110627965
tt0113964,0,0
tt0113965,6400000,6
tt0113967,0,0
tt0113972,8169363,8175346
tt0113979,0,0
tt0113981,0,0
tt0113982,0,0
tt0113984,0,0
tt0113986,0,69660733
tt0113987,44000000,13681765
tt0113991,0,0
tt0113992,0,0
tt0113999,0,0
tt0114003,0,0
tt0114004,0,0
tt0114007,0,0
tt0114008,0,0
tt0114011,12000000,27400000
tt0114016,0,0
tt0114024,0,0
tt0114037,0,0
tt0114039,0,0
tt0114040,NF,NF
tt0114041,0,0
tt0114042,0,0
tt0114048,0,0
tt0114057,0,0
tt0114065,0,0
tt0114066,NF,NF
tt0114068,0,0
tt0114069,0,189859560
tt0114070,8000000,0
tt0114071,0,0
tt0114084,0,6834525
tt0114095,150000,472370
tt0114108,28000000,3983912
tt0114113,11000000,2832826
tt0114117,0,0
tt0114122,50,0
tt0114126,0,0
tt0114127,0,0
tt0114129,0,0
tt0114131,0,0
tt0114132,0,0
tt0114137,0,0
tt0114142,0,0
tt0114148,55000000,346079773
tt0114151,0,0
tt0114168,0,0
tt0114170,0,0
tt0114171,0,0
tt0114172,1500000,2800000
tt0114173,0,0
tt0114180,0,0
tt0114187,0,0
tt0114192,0,0
tt0114193,0,0
tt0114194,8,16
tt0114196,0,0
tt0114198,0,0
tt0114202,0,0
tt0114210,0,0
tt0114214,32000000,18552460
tt0114216,0,0
tt0114222,NF,NF
tt0114224,0,0
tt0114226,0,0
tt0114235,0,0
tt0114240,0,0
tt0114241,0,0
tt0114244,0,0
tt0114246,NF,NF
tt0114248,NF,NF
tt0114252,0,0
tt0114268,0,0
tt0114272,0,0
tt0114279,0,0
tt0114287,28000000,31596911
tt0114296,22000000,12400000
tt0114303,0,0
tt0114305,0,0
tt0114306,0,0
tt0114307,0,0
tt0114319,58000000,0
tt0114323,0,0
tt0114324,0,0
tt0114339,5,0
tt0114343,0,0
tt0114344,4000000,0
tt0114345,50000000,10382407
tt0114349,0,0
tt0114354,0,0
tt0114366,0,0
tt0114367,20000000,5781885
tt0114369,33000000,327311859
tt0114371,0,0
tt0114376,0,0
tt0114388,16500000,135000000
tt0114391,NF,NF
tt0114393,0,0
tt0114394,0,0
tt0114397,0,0
tt0114403,300,0
tt0114415,0,0
tt0114416,0,0
tt0114417,0,0
tt0114418,0,0
tt0114432,0,0
tt0114433,0,0
tt0114436,45000000,20350754
tt0114437,0,0
tt0114448,0,0
tt0114449,NF,NF
tt0114457,0,0
tt0114458,NF,NF
tt0114462,0,0
tt0114463,0,0
tt0114465,0,0
tt0114466,0,0
tt0114467,0,0
tt0114469,0,0
tt0114473,0,0
tt0114474,1850000,0
tt0114478,7000000,8349430
tt0114489,0,0
tt0114494,0,0
tt0114495,0,0
tt0114496,0,50892160
tt0114499,0,0
tt0114508,35000000,113000000
tt0114529,0,0
tt0114534,0,0
tt0114536,25000000,6278139
tt0114537,0,0
tt0114550,0,0
tt0114554,NF,NF
tt0114556,0,0
tt0114558,42000000,7959291
tt0114563,0,0
tt0114564,0,0
tt0114568,100,0
tt0114571,0,0
tt0114576,35000000,64350171
tt0114577,0,0
tt0114580,0,0
tt0114588,0,0
tt0114590,0,0
tt0114592,0,0
tt0114594,0,0
tt0114605,0,0
tt0114608,0,0
tt0114609,6,11
tt0114614,25000000,6600000
tt0114622,0,0
tt0114648,0,0
tt0114649,0,0
tt0114650,NF,NF
tt0114658,33500000,0
tt0114660,8000000,529766
tt0114663,0,7025496
tt0114666,14000000,5780000
tt0114676,0,0
tt0114677,0,0
tt0114680,0,0
tt0114681,20000000,21284514
tt0114682,0,0
tt0114683,0,0
tt0114694,0,32648673
tt0114697,6000000,5093707
tt0114702,0,339889
tt0114706,0,0
tt0114709,30000000,361958736
tt0114711,0,0
tt0114712,0,0
tt0114717,0,0
tt0114720,4000000,0
tt0114727,0,0
tt0114731,0,0
tt0114733,350000,0
tt0114736,0,0
tt0114738,0,0
tt0114743,0,0
tt0114745,0,0
tt0114746,29500000,168840000
tt0114751,0,0
tt0114753,0,0
tt0114754,0,0
tt0114781,60000000,104324083
tt0114783,0,0
tt0114784,0,0
tt0114786,0,0
tt0114788,6500000,0
tt0114795,0,0
tt0114798,0,0
tt0114808,0,0
tt0114814,6000000,23341568
tt0114825,14000000,19800000
tt0114831,0,0
tt0114845,0,0
tt0114846,0,0
tt0114851,0,0
tt0114852,0,0
tt0114855,0,0
tt0114856,0,0
tt0114857,30000000,0
tt0114860,0,0
tt0114866,0,0
tt0114872,0,0
tt0114874,NF,NF
tt0114885,16000000,81452156
tt0114887,20000000,50008143
tt0114888,0,0
tt0114896,0,0
tt0114898,175000000,264218220
tt0114906,0,0
tt0114912,0,0
tt0114916,0,0
tt0114918,0,0
tt0114919,NF,NF
tt0114923,NF,NF
tt0114924,17000000,182057016
tt0114928,8000000,0
tt0114936,0,0
tt0114938,30000000,0
tt0114941,0,0
tt0114957,0,0
tt0114958,0,0
tt0114959,48000,0
tt0114963,0,0
tt0114974,0,0
tt0114982,NF,NF
tt0114988,NF,NF
tt0115005,0,0
tt0115006,0,0
tt0115012,0,0
tt0115033,0,0
tt0115062,0,0
tt0115063,0,0
tt0115109,0,0
tt0115138,0,0
tt0115309,0,0
tt0115433,54000000,320689294
tt0115438,0,0
tt0115458,NF,NF
tt0115471,0,0
tt0115472,0,0
tt0115493,23000000,0
tt0115495,6000000,0
tt0115500,0,0
tt0115503,0,0
tt0115509,0,8620678
tt0115524,0,0
tt0115526,0,0
tt0115528,0,0
tt0115530,0,665450
tt0115531,0,1910
tt0115535,0,0
tt0115550,0,0
tt0115561,0,0
tt0115571,25000000,14048372
tt0115578,0,0
tt0115580,0,0
tt0115584,0,0
tt0115591,0,0
tt0115608,0,0
tt0115610,0,0
tt0115618,0,0
tt0115624,0,3793614
tt0115631,0,0
tt0115632,2962051,3011195
tt0115633,0,0
tt0115639,0,0
tt0115640,0,0
tt0115641,12000000,0
tt0115644,0,19030691
tt0115645,0,0
tt0115647,0,0
tt0115665,0,0
tt0115666,0,0
tt0115675,0,0
tt0115676,15000000,2042530
tt0115677,0,0
tt0115678,0,0
tt0115680,0,0
tt0115682,0,0
tt0115683,15000000,0
tt0115684,0,0
tt0115685,0,185260553
tt0115691,NF,NF
tt0115693,0,0
tt0115696,0,0
tt0115697,0,32
tt0115698,0,0
tt0115701,700000,0
tt0115710,26000000,0
tt0115711,0,0
tt0115712,NF,NF
tt0115713,NF,NF
tt0115723,0,0
tt0115725,32000000,0
tt0115727,0,0
tt0115734,7000000,560069
tt0115736,4500000,7011317
tt0115737,0,0
tt0115738,0,0
tt0115742,0,0
tt0115743,0,0
tt0115744,0,0
tt0115747,NF,NF
tt0115751,0,3803298
tt0115754,0,0
tt0115756,0,0
tt0115759,50000000,150270147
tt0115760,0,0
tt0115770,0,0
tt0115775,0,0
tt0115781,0,0
tt0115783,25000000,22611954
tt0115786,NF,NF
tt0115790,0,0
tt0115791,0,0
tt0115798,47000000,102825796
tt0115801,0,0
tt0115806,0,0
tt0115811,0,0
tt0115813,0,0
tt0115818,0,0
tt0115819,125000,0
tt0115820,0,0
tt0115825,0,0
tt0115834,0,0
tt0115836,17000000,0
tt0115837,0,0
tt0115847,0,0
tt0115851,0,0
tt0115856,0,0
tt0115857,50000000,60209334
tt0115858,0,0
tt0115862,50000000,22540359
tt0115864,0,0
tt0115865,1200000,0
tt0115875,0,0
tt0115885,0,0
tt0115886,0,0
tt0115906,3000000,153155
tt0115907,0,0
tt0115927,0,0
tt0115939,0,0
tt0115940,0,0
tt0115942,0,0
tt0115946,0,0
tt0115951,0,0
tt0115953,0,0
tt0115956,46000000,100860818
tt0115960,0,0
tt0115963,15000000,24769466
tt0115964,10000000,0
tt0115965,0,0
tt0115974,0,0
tt0115976,0,0
tt0115977,0,0
tt0115979,NF,NF
tt0115981,0,0
tt0115985,0,0
tt0115986,13000000,17917287
tt0115988,25000000,0
tt0115989,0,0
tt0115994,2300000,49620
tt0116000,0,22955097
tt0116003,0,0
tt0116016,0,0
tt0116026,0,0
tt0116030,0,0
tt0116031,0,0
tt0116032,0,0
tt0116033,0,0
tt0116039,0,0
tt0116040,80000000,159212469
tt0116041,0,0
tt0116045,0,0
tt0116048,0,0
tt0116052,0,0
tt0116055,0,0
tt0116056,0,0
tt0116059,0,0
tt0116060,0,0
tt0116072,0,0
tt0116073,0,0
tt0116075,2500000,0
tt0116084,0,0
tt0116086,1,0
tt0116095,0,0
tt0116102,0,0
tt0116111,0,0
tt0116120,0,0
tt0116126,0,0
tt0116127,0,0
tt0116129,NF,NF
tt0116130,0,0
tt0116132,0,0
tt0116136,57000000,115267375
tt0116141,0,0
tt0116147,3500000,0
tt0116151,0,0
tt0116160,0,0
tt0116165,0,0
tt0116167,0,0
tt0116168,0,0
tt0116169,0,0
tt0116191,6000000,22231658
tt0116192,0,0
tt0116200,0,0
tt0116209,27000000,231976425
tt0116212,0,0
tt0116213,100000000,242295562
tt0116224,0,0
tt0116225,50000000,42277365
tt0116238,0,0
tt0116240,0,0
tt0116242,20000000,0
tt0116245,0,0
tt0116247,0,0
tt0116248,0,0
tt0116250,55000000,141047179
tt0116253,55000000,68000000
tt0116255,0,0
tt0116257,0,0
tt0116259,38000000,0
tt0116260,20000000,0
tt0116261,0,0
tt0116269,13000000,9789900
tt0116275,0,0
tt0116277,55000000,18626419
tt0116281,0,0
tt0116282,7000000,60611975
tt0116287,0,0
tt0116289,0,0
tt0116293,0,0
tt0116294,0,0
tt0116295,0,0
tt0116306,0,0
tt0116311,0,0
tt0116313,26000000,116400000
tt0116319,0,0
tt0116320,25000000,17193231
tt0116322,25530000,20080020
tt0116323,0,0
tt0116324,7000000,14702438
tt0116329,0,0
tt0116330,0,0
tt0116332,0,40622
tt0116338,NF,NF
tt0116341,0,0
tt0116353,0,258263
tt0116356,0,0
tt0116361,3000000,0
tt0116365,30000000,29359216
tt0116367,19000000,25836616
tt0116371,0,0
tt0116374,0,0
tt0116378,0,0
tt0116379,0,0
tt0116393,0,0
tt0116404,2400000,5731103
tt0116405,0,0
tt0116409,50000000,75000000
tt0116410,0,0
tt0116414,0,0
tt0116418,0,0
tt0116420,0,0
tt0116421,45000000,0
tt0116422,0,0
tt0116439,0,0
tt0116441,0,0
tt0116442,0,0
tt0116443,0,0
tt0116446,4000000,0
tt0116448,0,0
tt0116465,0,0
tt0116471,0,0
tt0116477,0,0
tt0116483,10000000,41205099
tt0116488,0,0
tt0116493,12000000,0
tt0116496,0,0
tt0116500,0,0
tt0116502,0,0
tt0116503,0,0
tt0116506,500000,0
tt0116508,25000000,0
tt0116510,0,0
tt0116514,4000000,16675000
tt0116516,0,0
tt0116527,0,0
tt0116531,0,21302121
tt0116538,0,0
tt0116550,0,0
tt0116552,0,32709423
tt0116565,0,0
tt0116571,0,0
tt0116573,0,0
tt0116582,0,0
tt0116583,100000000,100138851
tt0116592,0,0
tt0116594,0,1814290
tt0116601,0,0
tt0116606,0,0
tt0116607,0,0
tt0116611,0,0
tt0116621,0,0
tt0116625,0,0
tt0116629,75000000,816969268
tt0116631,0,0
tt0116635,0,0
tt0116640,0,0
tt0116643,0,0
tt0116646,0,0
tt0116648,0,0
tt0116652,0,0
tt0116654,40000000,49627779
tt0116658,0,0
tt0116669,45000000,0
tt0116671,0,0
tt0116675,0,0
tt0116683,38000000,28921264
tt0116684,0,0
tt0116692,0,0
tt0116695,50000000,273552592
tt0116696,0,0
tt0116703,0,0
tt0116704,0,21890845
tt0116705,60000000,129832389
tt0116707,13000000,4619014
tt0116712,0,0
tt0116714,0,0
tt0116718,0,0
tt0116722,7000000,405000
tt0116723,NF,NF
tt0116727,0,0
tt0116731,44000000,0
tt0116733,NF,NF
tt0116743,3000000,4109095
tt0116745,18000000,0
tt0116754,0,0
tt0116756,20000000,0
tt0116762,0,57252
tt0116765,0,0
tt0116768,0,0
tt0116770,4000000,0
tt0116771,100000,0
tt0116772,0,0
tt0116778,27000000,25023434
tt0116783,0,0
tt0116790,0,5770254
tt0116814,0,0
tt0116817,0,0
tt0116823,30000000,0
tt0116827,0,5
tt0116828,0,0
tt0116830,67000000,47267001
tt0116831,0,0
tt0116833,0,0
tt0116835,6000000,0
tt0116839,0,2409225
tt0116845,0,0
tt0116859,0,0
tt0116861,0,0
tt0116882,0,0
tt0116884,0,0
tt0116890,0,0
tt0116897,0,0
tt0116905,5000000,13269963
tt0116908,65000000,0
tt0116909,0,0
tt0116913,0,0
tt0116920,0,0
tt0116922,15000000,3675201
tt0116928,0,0
tt0116930,0,0
tt0116931,0,0
tt0116933,0,0
tt0116934,0,0
tt0116943,0,0
tt0116953,8,0
tt0116956,0,0
tt0116959,0,0
tt0116976,0,0
tt0116977,0,0
tt0116985,500000,431326
tt0116996,70000000,101371017
tt0116997,0,0
tt0116999,0,0
tt0117002,47000000,12379402
tt0117003,0,0
tt0117005,0,0
tt0117007,0,0
tt0117008,36000000,33459416
tt0117011,25000000,51702483
tt0117017,0,0
tt0117025,0,0
tt0117037,0,0
tt0117038,0,119718203
tt0117039,28000000,16900000
tt0117040,0,0
tt0117041,0,0
tt0117057,42000000,0
tt0117060,80000000,457696359
tt0117061,0,0
tt0117070,0,0
tt0117071,0,0
tt0117079,0,0
tt0117091,0,0
tt0117093,0,0
tt0117096,0,0
tt0117098,0,0
tt0117101,0,0
tt0117102,0,0
tt0117103,0,0
tt0117104,25000000,10070000
tt0117106,0,0
tt0117107,0,0
tt0117108,45000000,0
tt0117110,0,34327391
tt0117119,0,0
tt0117124,0,0
tt0117125,0,0
tt0117128,0,0
tt0117157,0,0
tt0117165,0,0
tt0117169,0,0
tt0117172,NF,NF
tt0117177,0,0
tt0117180,0,0
tt0117188,0,0
tt0117193,0,0
tt0117194,0,0
tt0117201,0,0
tt0117202,0,0
tt0117203,NF,NF
tt0117217,0,0
tt0117218,54000000,128769345
tt0117223,0,0
tt0117226,0,0
tt0117238,0,0
tt0117247,0,97529550
tt0117260,0,0
tt0117276,12000000,0
tt0117280,0,0
tt0117283,8000000,0
tt0117284,0,0
tt0117287,0,0
tt0117308,0,0
tt0117318,36000000,20300385
tt0117321,0,0
tt0117324,0,0
tt0117330,0,0
tt0117331,45000000,17300889
tt0117332,0,0
tt0117333,32000000,152036382
tt0117342,0,0
tt0117349,0,0
tt0117350,0,0
tt0117357,0,0
tt0117358,0,0
tt0117364,0,3692836
tt0117366,0,0
tt0117372,40000000,48093211
tt0117373,0,0
tt0117380,0,0
tt0117381,0,102616183
tt0117387,0,0
tt0117396,0,0
tt0117400,0,0
tt0117406,0,0
tt0117420,30000000,57400547
tt0117422,0,0
tt0117427,0,0
tt0117433,0,0
tt0117438,80000000,309492681
tt0117442,0,0
tt0117443,0,0
tt0117444,0,0
tt0117445,0,0
tt0117446,0,0
tt0117450,0,0
tt0117451,0,0
tt0117468,0,0
tt0117473,0,8538318
tt0117477,3000000,2503829
tt0117478,0,0
tt0117481,0,0
tt0117482,0,0
tt0117492,0,0
tt0117495,0,0
tt0117496,0,0
tt0117497,0,0
tt0117500,75000000,335062621
tt0117501,0,0
tt0117502,0,0
tt0117503,0,0
tt0117504,0,0
tt0117506,0,0
tt0117509,14500000,147298761
tt0117510,0,0
tt0117515,0,0
tt0117522,0,0
tt0117527,0,0
tt0117533,5000000,0
tt0117534,0,0
tt0117539,0,0
tt0117543,0,0
tt0117549,0,0
tt0117550,0,0
tt0117566,0,0
tt0117567,0,0
tt0117571,14000000,173046663
tt0117577,0,0
tt0117581,0,0
tt0117582,0,0
tt0117589,4500000,13417292
tt0117603,9000000,41590886
tt0117608,0,0
tt0117609,0,0
tt0117611,0,0
tt0117612,0,0
tt0117613,0,0
tt0117615,0,0
tt0117620,0,0
tt0117621,0,0
tt0117628,3500000,9482579
tt0117631,0,0
tt0117651,0,0
tt0117653,15000000,76382
tt0117660,0,0
tt0117661,2200000,0
tt0117664,0,0
tt0117665,44000000,165615285
tt0117666,1000000,24475416
tt0117676,0,0
tt0117684,0,0
tt0117688,0,0
tt0117690,0,0
tt0117691,0,0
tt0117692,3000000,0
tt0117695,0,0
tt0117696,NF,NF
tt0117705,80000000,230000000
tt0117706,0,0
tt0117710,0,0
tt0117711,0,0
tt0117716,0,0
tt0117717,0,0
tt0117718,6000000,12643776
tt0117723,18000000,0
tt0117724,500000,10300
tt0117731,46000000,150000000
tt0117737,0,0
tt0117738,0,0
tt0117742,0,0
tt0117761,0,0
tt0117762,0,0
tt0117765,50000000,113309743
tt0117768,0,0
tt0117773,0,0
tt0117774,0,0
tt0117777,0,0
tt0117779,0,0
tt0117781,0,0
tt0117784,0,0
tt0117786,12716953,18814720
tt0117791,16000000,1985001
tt0117802,200000,4505922
tt0117803,0,0
tt0117817,0,0
tt0117821,0,0
tt0117826,15000000,5
tt0117832,0,0
tt0117876,0,0
tt0117883,0,2647055
tt0117887,0,34585416
tt0117891,0,0
tt0117894,0,0
tt0117898,0,0
tt0117902,0,0
tt0117912,0,0
tt0117913,40000000,152266007
tt0117917,0,0
tt0117918,0,0
tt0117924,0,4137645
tt0117936,0,0
tt0117942,0,0
tt0117951,4000000,16491080
tt0117958,0,0
tt0117959,0,0
tt0117965,0,0
tt0117966,0,0
tt0117973,0,0
tt0117978,0,0
tt0117979,0,0
tt0117991,0,0
tt0117992,0,0
tt0117998,92000000,494471524
tt0117999,0,0
tt0118001,0,0
tt0118002,0,0
tt0118018,0,0
tt0118025,0,0
tt0118032,0,0
tt0118038,0,0
tt0118039,0,0
tt0118040,18000000,0
tt0118044,0,0
tt0118051,0,0
tt0118055,60000000,0
tt0118063,0,0
tt0118064,0,0
tt0118073,0,0
tt0118076,0,0
tt0118079,0,0
tt0118088,0,0
tt0118100,0,0
tt0118111,0,0
tt0118113,0,0
tt0118117,0,0
tt0118119,0,0
tt0118124,0,0
tt0118127,0,44000
tt0118137,0,0
tt0118149,0,0
tt0118150,0,0
tt0118153,NF,NF
tt0118158,38000000,10300000
tt0118159,0,0
tt0118161,0,0
tt0118163,1300000,0
tt0118172,0,0
tt0118173,0,0
tt0118174,0,0
tt0118178,0,0
tt0118181,0,0
tt0118183,0,0
tt0118205,0,0
tt0118214,0,0
tt0118229,0,0
tt0118301,0,0
tt0118308,0,0
tt0118441,0,0
tt0118499,0,0
tt0118523,0,0
tt0118526,0,0
tt0118528,0,0
tt0118531,20000000,5716080
tt0118539,0,0
tt0118541,0,0
tt0118548,50000000,50068310
tt0118553,0,0
tt0118556,0,34673095
tt0118557,0,0
tt0118564,6000000,6330054
tt0118565,0,0
tt0118566,0,0
tt0118570,3000000,23144499
tt0118571,85000000,315156409
tt0118577,10000000,45779
tt0118581,0,0
tt0118583,70000000,162000000
tt0118586,0,0
tt0118589,22000000,5271666
tt0118601,0,0
tt0118604,22000000,26570463
tt0118607,36000000,74000000
tt0118608,NF,NF
tt0118614,0,0
tt0118615,45000000,136885767
tt0118616,0,0
tt0118617,53000000,139804348
tt0118623,35000000,791830
tt0118630,NF,NF
tt0118631,0,0
tt0118632,5000000,0
tt0118636,14000000,0
tt0118643,0,0
tt0118645,0,0
tt0118647,0,0
tt0118652,1000000,0
tt0118655,16500000,67683989
tt0118661,60000000,48522832
tt0118663,0,7240837
tt0118665,12000000,36450736
tt0118668,0,0
tt0118670,0,0
tt0118671,0,0
tt0118682,0,0
tt0118686,0,0
tt0118688,125000000,238207122
tt0118689,18000000,251212670
tt0118691,16000000,0
tt0118692,0,0
tt0118694,0,12854953
tt0118696,0,0
tt0118697,0,0
tt0118698,0,0
tt0118708,0,0
tt0118715,15000000,27739163
tt0118721,0,0
tt0118724,0,0
tt0118727,0,0
tt0118730,1000000,0
tt0118732,0,0
tt0118734,0,0
tt0118736,2000000,124494
tt0118742,0,207751
tt0118743,0,0
tt0118744,0,0
tt0118745,0,0
tt0118747,28000000,14051384
tt0118748,0,0
tt0118749,15000000,43101594
tt0118750,0,20060051
tt0118752,0,0
tt0118755,29000000,0
tt0118760,0,0
tt0118766,0,0
tt0118770,0,0
tt0118771,36000000,50159144
tt0118772,0,0
tt0118778,0,0
tt0118782,0,0
tt0118783,0,0
tt0118787,0,0
tt0118789,1500000,2375097
tt0118790,0,0
tt0118798,30000000,29202884
tt0118799,20000000,229400000
tt0118800,0,0
tt0118804,0,0
tt0118811,0,0
tt0118818,0,0
tt0118819,103,0
tt0118824,0,0
tt0118826,786675,861789
tt0118827,0,0
tt0118828,0,0
tt0118829,32000000,3566637
tt0118836,0,0
tt0118840,0,0
tt0118842,250000,12021272
tt0118843,0,0
tt0118849,180000,900000
tt0118851,0,0
tt0118852,0,0
tt0118856,0,0
tt0118859,8000000,0
tt0118863,0,0
tt0118864,0,0
tt0118865,0,0
tt0118866,0,0
tt0118868,0,0
tt0118870,0,0
tt0118880,75000000,224012234
tt0118883,75000000,136982834
tt0118884,90000000,171120329
tt0118885,0,0
tt0118887,15000000,44862187
tt0118892,0,0
tt0118894,0,0
tt0118897,0,0
tt0118900,0,5790448
tt0118901,0,0
tt0118903,0,0
tt0118908,0,0
tt0118912,0,0
tt0118915,3500000,0
tt0118925,0,565592
tt0118926,0,0
tt0118927,0,3028094
tt0118928,116000000,178127760
tt0118929,27000000,27200316
tt0118932,0,0
tt0118941,0,0
tt0118942,0,0
tt0118944,0,0
tt0118946,0,0
tt0118951,0,0
tt0118954,0,0
tt0118956,45000000,11203026
tt0118964,0,0
tt0118966,0,0
tt0118969,0,0
tt0118970,0,0
tt0118971,57000000,60984028
tt0118972,90000000,140807547
tt0118979,0,0
tt0118980,0,33556
tt0118986,0,0
tt0118991,0,0
tt0118993,0,0
tt0118996,0,0
tt0118998,71000000,294456605
tt0119008,35000000,41954997
tt0119011,0,0
tt0119012,0,0
tt0119013,30000000,0
tt0119019,0,0
tt0119025,0,0
tt0119028,0,0
tt0119033,0,0
tt0119038,12500000,78599508
tt0119049,0,0
tt0119051,0,0
tt0119052,0,0
tt0119053,0,0
tt0119054,0,0
tt0119055,25000000,0
tt0119062,0,0
tt0119068,0,0
tt0119075,0,0
tt0119076,NF,NF
tt0119079,14000000,206128
tt0119080,0,0
tt0119081,60000000,47073851
tt0119084,0,0
tt0119085,0,0
tt0119086,0,0
tt0119087,0,0
tt0119088,0,0
tt0119092,0,0
tt0119093,0,0
tt0119094,0,0
tt0119095,0,14000000
tt0119097,0,0
tt0119099,500,981
tt0119109,85000000,0
tt0119114,0,0
tt0119115,0,9381260
tt0119116,90000000,263920180
tt0119123,16000000,22000000
tt0119125,0,0
tt0119126,NF,NF
tt0119127,0,0
tt0119137,80000000,177977226
tt0119141,0,29481428
tt0119142,35000000,31611225
tt0119152,0,0
tt0119153,0,0
tt0119158,0,0
tt0119164,3500000,257850122
tt0119171,0,0
tt0119173,50000000,48169156
tt0119174,50000000,109423648
tt0119176,NF,NF
tt0119177,36000000,12532777
tt0119190,55000000,0
tt0119196,0,0
tt0119203,0,0
tt0119207,0,0
tt0119208,0,0
tt0119209,0,86175
tt0119210,37000000,6482195
tt0119212,0,0
tt0119214,53000000,0
tt0119215,0,0
tt0119217,10000000,225933435
tt0119218,0,0
tt0119219,20000000,0
tt0119220,0,0
